id,question,A,B,C,D,correct_letter,correct_text,clean_exp,mode,model_name,model_id,answer_provider,answer_model_name,verifier_provider,verifier_model,verifier_model_name,predicted_letter,predicted_text,is_correct,retrieved_context,retrieved_ids,retrieved_scores,hallucination_label,hallucination_reason,timestamp_utc
1e94a9ca-55e4-4e9a-bf7b-cb2dc4ba2ab5,"SD plasma destroys lipid enveloped virus. On SD plasma transfusion, which of the following infection is the likely possibility?",HIV,HAV,HBV,HCV,B,HAV,"Since SD plasma destroys lipid enveloped viruses the viruses which are not enveloped are most likely to cause infection. The impoant non enveloped viruses are viruses belonging to family PICORNAVIRIDAE, REOVIRIDAE, ASTROVIRIDAE and CALCIVIRIDAE and one of the impoant member of PICORNAVIRIDAE is hepatitis a virus which is a non enveloped RNA virus.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,HAV,True,,,,,,2026-04-16T17:07:50.616261+00:00
4b40c558-d6be-4683-ac70-b43beafccae3,"According to the intelligence quotient classification, a score of 90-110 is:",Low average.,Average,Superior,Mentally retarded.,B,Average,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Average,True,,,,,,2026-04-16T17:07:53.997696+00:00
d1d16eda-c34e-4492-bee4-1b8c4246daf3,"Due to which of the following enzyme deficiency, vitamin C cannot be synthesised in humans?",L-Glucuronic acid oxidase,L-Gulonic acid reductase,L-Gulonolactone oxidase,L-Gulonolactone reductase,C,L-Gulonolactone oxidase,"L-Gulonolactone oxidase produces Vitamin C Uronic acid pathway, but only in plants & most animals. Humans cannot make vitamin C due to absence of L-Gulonolactone oxidase enzyme.(See fig) Uronic acid pathway- glucose is conveed to glucuronic acid, pentoses and, in some animals, to ascorbic acid (not in man). ADDITIONAL EDGE: Uronic Acid Pathway synthesize Glucuronic Acid, Pentoses and Vit C Uses of Glucuronic acid: Incorporated into proteoglycans (Glucuronate used) Acts as a conjugating agent (Phase II conjugation reactions like bilirubin conjugation)",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,L-Gulonolactone oxidase,True,,,,,,2026-04-16T17:07:56.582260+00:00
732401b0-673b-4842-baed-ddd00626c561,In a patient of heart disease antibiotic prophylaxis for dental extraction is:,Amoxicillin.,Imipenem.,Gentamicin.,Erythromycin.,A,Amoxicillin.,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Amoxicillin.,True,,,,,,2026-04-16T17:07:59.269283+00:00
87d8663f-e0cd-4766-87b7-5312dfc4cd62,"Which of the following type of failure may occur, if the coefficient of thermal expansion of ceramic is much lower than that of metal?",Cohesive failure of ceramic,Adhesive failure of metal ceramic bond,Cohesive failure of metal,Cohesive failure of metal ceramic bond,B,Adhesive failure of metal ceramic bond,"A thermal contraction mismatch that results from a higher coeﬃcient of contraction of porcelain (αP is greater than αM) will introduce residual tangential and hoop tensile stresses. The additive eﬀect of tangential tensile stress induced in the porcelain by the intraoral force can exceed the tensile strength of the porcelain and causes crack propagation in the porcelain veneer. When the contraction coeﬃcient of the porcelain is much lower than that of the metal (αP much lower than αM), porcelain cracking or metal-ceramic bond failure can occur near the metal-porcelain interface. This incompatibility failure is likely caused by the development of radial tensile stresses that exceed the tensile strength of porcelain. Contraction coeﬃcient of the porcelain - αP Contraction coeﬃcient of the metal - αM Phillip’s 12th edition page 423",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Cohesive failure of ceramic,False,,,,REASONING_FAILURE,"```json
{
 ""label"": """",
 ""reason"": ""The gold explanation states that when the coefficient of thermal expansion of ceramic is much lower than that of metal, 'porcelain cracking or metal-ceramic bond failure can occur'. The model chose 'Cohesive failure of ceramic' (porcelain cracking), which is explicitly mentioned as a possible outcome in the gold explanation. Therefore, the model's answer is not factually incorrect. However, the correct answer is 'Adhesive failure of metal ceramic bond' (a type of metal-ceramic bond failure). The error is a reasoning failure because the model failed to make the correct distinction or inference between two plausible outcomes, both supported by the context, to select the intended correct answer.""
}
```",2026-04-16T17:09:00.349680+00:00
685afed9-5dfa-4383-9001-50148cf6cb99,Anti monsoon curve seen in :,Premolar,Molar,Anterior,All of the above.,D,All of the above.,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Premolar,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Premolar', which is factually correct as anti-monsoon curves are seen in premolars. However, the correct answer is 'All of the above' because this curve is also present in molars and anterior teeth. The model failed to make the correct inference to select the most comprehensive and correct option, indicating an incomplete understanding or an inability to generalize, rather than a direct factual falsehood.""
}
```",2026-04-16T17:09:19.277399+00:00
bbd0ab20-0dce-48f8-ba8f-288d205feb3c,"A 10 years old child has lytic lesions in upper femur, the differential diagnosis can be all except :",Plasmacytoma,Browns tumour,Metastasis,Histiocytosis,A,Plasmacytoma,"Plasmocytoma can be easily ruled out. It is a localized form of multiple myeloma which usually occurs in 5th to 7th decade. Metastasis, histiocytosis and brown tumor can cause lytic bone lesions in childhood.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Plasmacytoma,True,,,,,,2026-04-16T17:09:23.188820+00:00
4a36bb7a-a19f-4aba-82b3-6cd35fc3cbc0,During periradicular surgery bone is removed with?,Round burr,Double inverted cone burr,Fissure burr,Taper Burr,A,Round burr,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Round burr,True,,,,,,2026-04-16T17:09:26.307195+00:00
4f5f8f0f-7956-4d71-b7ad-d29b76eda55f,The primary function of the dental pulp is:,Nutritive,Production of dentin,Production of enamel,Vascular supply to the teeth,B,Production of dentin,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Production of dentin,True,,,,,,2026-04-16T17:09:30.231264+00:00
f1f7b5b5-1446-4c3b-b863-6f933689cb95,Which of the following increases callus formation:,Rigid immobilization,Movement at fracture site,Compression plating,Intraosseous nailing,B,Movement at fracture site,Movement at fracture site (on -Increases callus formation.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Movement at fracture site,True,,,,,,2026-04-16T17:32:51.012116+00:00
e621e03f-d935-427f-a7a7-14f6f9a0efab,Child of Vasanthi was weaned from breast milk on the 5th day and was given sugarcane juice the child developed hypoglycemia and hepatomegaly biochemical examination showed hypophosphatemia and enzyme deficiencies–reducing substances in urine. The child is probably suffering from which of the following enzyme deficiencies –,Fructokinase,Aldolase B,Glucose 6 Phosphatase,Beta galactosidase,B,Aldolase B,"HEREDITARY FRUCTOSE INTOLERANCE Symptoms of hypoglycemia, hepatomegaly develping after injection of excessive fructose intake (sugar cane juice contains the major dietary source of fructose-Sucrose suggest the diagnosis of hereditary fructose intolerance. Clinical disorders related to fructose metabolism can result from excessive fructose consumption that exceed's the body's ability to efficiently convert the sugar into metabolic intermediates. In normal persons fructose is metabolized in the following way",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Aldolase B,True,,,,,,2026-04-16T17:33:00.332808+00:00
60e4c703-caf9-4e1c-a6d8-fcbaeae819d4,Skeletal muscles,Contracts when calcium is taken up by sarcoplasmic reticulum,Contracts when actin and myosin filaments shorten,Contraction is initiated by calcium binding to troponin,Contraction is initiated by calcium binding to tropomyosin,C,Contraction is initiated by calcium binding to troponin,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Contraction is initiated by calcium binding to troponin,True,,,,,,2026-04-16T17:33:03.141463+00:00
90481eeb-fa12-4a3d-8348-dd3f1758167c,Which of the following is most effective for gluconeogenesis in starvation?,Acetyl Co-A stimulation of pyruvate carboxylase,"Fructose-1, 6-biphosphate stimulation of phosphofructokinase-1",Citrate stimulation of acetyl carboxylase,"Fructose-2, 6-biphosphate stimulation of phosphofructokinase-2",A,Acetyl Co-A stimulation of pyruvate carboxylase,"(: Harper 30/c 1)1880)Acetyl Co-A stimulation of pyruvate carboxylase is most effective for gluconeogenesis.In Gluconeogenesis, pyruvate carboxylase catalyzes oxaloacetate synthesis from pyruvate.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Acetyl Co-A stimulation of pyruvate carboxylase,True,,,,,,2026-04-16T17:33:08.708811+00:00
d2398cd6-b205-4fb3-a4c4-9e575662b0bf,Which is not involved in iron metabolism?,Transthyretin,Ceruloplasmin,Hepcidin,Ferropoin,A,Transthyretin,"Transferrin is used for transpoing iron throughout the body BUT Transthyretin (Option a) - transpos Thyroxine & Retinol binding protein. So, it is NOT involved in iron metabolism WITH RESPECT TO OTHER OPTIONS: (Option b) Ceruloplasmin is a Cu containing enzyme also having Ferroxidase activity. Ferroxidase conves Fe +2 to Fe +3 (i.e. Ferrous to ferric). Ferric form of iron is required for transpo by transferrin in plasma. (Option c) Hepcidin regulates iron transpo in circulation. (Option d) Ferritin & Haemosiderin are proteins for iron storage. Haemosiderin has higher iron content than Ferritin.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Transthyretin,True,,,,,,2026-04-16T17:33:10.820087+00:00
aa32b0f3-dd63-455c-8de0-9fd429edfd20,A 14 year girl presented with absent thelarche.On examination uterus was present. Investigations showed high FSH. karyotype is XY.What is the probable diagnosis?,Gonadal dysgenesis,Kallman syndrome,Androgen insensitivity syndrome,Adrenal hyperplasia,A,Gonadal dysgenesis,"Gonadal dysgenesisRef: Clinical Gynecologic Endocrinoktgt Infeility, 8"" ed.Gonadal dysgenesis (Swyer Syndrome):Uncommon form of gonadal dysgenesis, characterized by a 46,XY karyotype.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Gonadal dysgenesis,True,,,,,,2026-04-16T17:33:21.418513+00:00
5878356e-0dc4-4d11-81fe-765d78c6b593,Reciprocal arm taper in,1 dimension,2 dimension,3 dimension,Not tapered,A,1 dimension,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,1 dimension,True,,,,,,2026-04-16T17:33:33.130041+00:00
4710c6bb-67b6-47ab-85e1-7cac22bd35cf,Bluegrass appliance is used to treat:,Thumb sucking.,Tongue thrusting.,Both,Mouth breathing.,C,Both,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Tongue thrusting.,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model correctly identified one condition treated by the Bluegrass appliance (Tongue thrusting), which is factually correct. However, it failed to infer that the appliance treats *both* thumb sucking and tongue thrusting, thus missing the more comprehensive and correct option 'C) Both'. This indicates a failure in selecting the most complete answer based on the available options, rather than a factual inaccuracy.""
}
```",2026-04-16T17:33:39.742997+00:00
92693be1-566d-490a-9ecb-bb5124769c74,On a primary 2nd molar caries occur most commonly on,Occlusal pit and fissures,Proximal caries below contact point,Buccal surface,Promixal caries above contact point,A,Occlusal pit and fissures,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Occlusal pit and fissures,True,,,,,,2026-04-16T17:33:43.855053+00:00
0449cf80-87b3-4345-8c80-f007398c4fab,Waldeyer's lymphatic chain is formed by all except,Palatine tonsils,Pharyngeal tonsils,Tubal and lingual tonsils,Post auricular nodes,D,Post auricular nodes,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Post auricular nodes,True,,,,,,2026-04-16T17:33:45.746255+00:00
0c897b21-e2f5-4b70-ac40-edc59745a66c,"Polydactyly, craniosynostosis, Late closure of fontanelles is a feature of:",Apert's syndrome,Crouton's syndrome,Pierre robin syndrome,Down' syndrome,A,Apert's syndrome,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Apert's syndrome,True,,,,,,2026-04-16T17:34:00.987408+00:00
4f95b3a2-a4bd-4bbd-978c-4a560a17d67d,Physiological changes seen in laparoscopy include all except:,Increased ICP,Decreased FRC,Increased CVP,Increased pH,D,Increased pH,"Increased pH(. http://www.laparoscopyhospitaLcom/physiological-changes!laparasconyhtm1)Metabolic acidosis (decrease pH) from CO, absorption is the primary derangement with laparoscopy.Laparoscopy:In laparoscopic surgeries, rigid endoscope introduced through a sleeve into peritoneal cavity.Needle used for pneumoperitoneum: Veress needle.Most commonly used gas: CO2.Physiological Effects of LaparoscopyCardiovascularIncreased intra-abdominal pressure a | CVP, | PCWP, | SVR & | MAP a | Preload &| afterload a decreasing cardiac output.PulmonaryCephalad shift of diaphragm decreases FRC, chest wall compliance and tidal volume increasing the work of breathing.RenalIncreased IAP decreases renal flow, decreasing GFR & reduced urine output.Raised pCO2 leads to RAAS stimulation. No long-term change in GFR/UO.GastrointestinalDecreased perfusion to intestines and stomach (as a result of increase IAP) decreases pHDecreased poal and hepatic flow leads to elevation of LFTs.Peripheral vascularIncidence of DVT, PE is generally lower post-laparoscopic procedures probably secondary to improved prophylaxisRisk is increased with longer procedures and reverse Trendelenberg position.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Increased pH,True,,,,,,2026-04-16T17:34:05.639369+00:00
820b79a8-3eef-494b-a007-995db6b5258c,Which of the following nerve fibre types is least susceptible to LA blockade?,A beta,A alpha,B fibers,C fibers,B,A alpha,Sensitivity of Local anesthetic To nerve fibers B > A 8 = C > Ag > Ab > Aa,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,A alpha,True,,,,,,2026-04-16T17:34:09.797482+00:00
740f528e-5192-44dc-89a3-4e2a1249e3c6,"A child born with multiple congenital defect including cleft palate, neural tube defect, atrial septal defect and microcephaly which of the following drug is used by mother during pregnancy:",Erythromycin,Isotretinoin,Ibuprofen,Metronidazole,B,Isotretinoin,"Friends, Remember CNS anomaly (NTD) + CVS anomaly + facial defects are seen with the use of isotretinoin.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Isotretinoin,True,,,,,,2026-04-16T17:34:13.755292+00:00
729e5ae9-94b3-4aa0-be92-c64186ec1875,Incorporation of peripheral seal in an impression is necessary to obtain;,Stability,Functionally moulded periphery,Harmonious occlusion,Posterior palatal seal,B,Functionally moulded periphery,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Functionally moulded periphery,True,,,,,,2026-04-16T17:34:18.976178+00:00
e726a65e-0874-481f-b20e-717b951a7b73,Increase in height of mandible with increase in interdental spaces in elderly man,Hyperpituitarism,Hyperthyroidism,Hypopituitarism,Hyperparathyroidism,A,Hyperpituitarism,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Hyperpituitarism,True,,,,,,2026-04-16T17:34:24.102988+00:00
0190a0f3-416a-4d56-a172-7738b023fd28,A patient has seasonal allergic rhinitis and is on terfenadine. He develops cardiac arrhythmias after a course of antibiotics. Which of the following antibiotic could have been given:,Ampicillin,Tetracycline,Erythromycin,Co-trimoxazole,C,Erythromycin,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Erythromycin,True,,,,,,2026-04-16T17:34:26.962322+00:00
f719334e-ac98-46bf-8b44-89f71994e233,Modulus of elasticity means:,Rigidity or stiffness of the material,Ability to be stretched with permanent deformation,Ductility of a material,Malleability of the metal,A,Rigidity or stiffness of the material,"ELASTIC MODULUS (YOUNG’S MODULUS OR MODULUS OF ELASTICITY) The word stiffness should come to mind upon reading one of these three terms in the dental literature. Elastic modulus describes the relative stiffness or rigidity of a material, which is measured by the slope of the elastic region of the stress-strain graph. : PHILLIPS’ SCIENCE OF DENTAL MATERIALS, 12th ed page no 53",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Rigidity or stiffness of the material,True,,,,,,2026-04-16T17:34:29.331490+00:00
94e49b87-631d-4d93-bdf8-e8e71ae04654,Vwf factor is produced by:,Platelets,Endothelial cells,Neutrophils,Monocytes,B,Endothelial cells,Endothelial cellsVon willebrand factor (vWF) This is the larger component. It is produced by endothelial cells (main source) and megakaryocytes.It has two major functions ? Helps in platelets adhesion by interacting with platelet membrane glycoprotein ib-IX. Stabilizes factor VIllc.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Endothelial cells,True,,,,,,2026-04-16T17:34:31.982705+00:00
cfa28a58-dd1f-4852-b34f-d150a9fd9011,Which of the following statement is false statement about snake-bites?,Anti-venom is not effective in humpnosed pit viper bite,Cobra venom is neurotoxic,Atropine premedication should be used before administering Neostigmine,Neostigmine has a role in krait bite.,D,Neostigmine has a role in krait bite.,Neostigmine has a role in krait bite.(: Parikh 6/e p9.47: Harrison 19/e p2736; Snake Bite: Indian Guidelines and Protocol p 425)Role of neostigmine in snake-bite:An anticholinesterase.Paicularly effective in postsynaptic neurotoxins (cobra).Not useful against presynaptic neurotoxin (common krait & Russell's viper).Polyvalent Anti-snake venom - Ineffective against humpnosed pit viper (Hypnale).,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Anti-venom is not effective in humpnosed pit viper bite,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified statement A ('Anti-venom is not effective in humpnosed pit viper bite') as a false statement. Medically, this statement is true, as polyvalent anti-snake venom is indeed ineffective against humpnosed pit viper (Hypnale) bites. The question asked for the false statement, indicating a factual misunderstanding of the effectiveness of antivenom for this specific snake bite.""
}
```",2026-04-16T17:34:53.426612+00:00
262da3d5-8115-448d-9e82-625fca2aac59,A prosthetic appliance given to cover the palatal defect in patients with cleft palate is called,Artificial velum,Obturator,Removable prosthetic appliance,None of the above,B,Obturator,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Obturator,True,,,,,,2026-04-16T17:34:55.940489+00:00
f2ed694c-991d-40e5-a191-25c076168ea6,Biofilm forming bacteria causes antimicrobial resist-ance by all of the following except:,Mechanical barrier,Increased excretion of antibiotics,Altered metabolism,Adherence,D,Adherence,"AdherenceBiofilm in the bacteria leads antimicrobial resistance by acting as mechanical barrier, increased excretion of antibiotics and altered metabolism inside the biofilms.Growth in biofilms leads to altered microbial metabolism, production of extra cellular virulence factors, and decreased susceptibility to biocides, antimicrobial agents, and host defense molecules and cells. P aeruginosa growing on the bronchial mucosa during chronic infection, staphylococci and other pathogens growing on implanted medical devices, and dental pathogens growing on tooth surfaces to form plaque are several examples of microbial biofilm growth associated with human disease.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Adherence,True,,,,,,2026-04-16T17:34:59.528094+00:00
e7f023ea-2147-47d3-9f2a-61fb60a900be,Which of these drugs is an antidote for fibrinolytic therapy?,Epsilon aminocaproic acid,Protamine,Heparin,Streptokinase,A,Epsilon aminocaproic acid,"Epsilon aminocaproic acidEpsilon aminocaproic acid is an antidote for fibrinolytic therapy. Epsilon-aminocaproic qcid is a synthetic inhibitor of theplasmin-plasminogen system. It is the only potent antifibrinolylic agent, which is commercially available.""Aminocaproic acid is a lysine analog that competes for lysine binding sites on plasminogen and plasmin, blocking theinteraction of plasmin with fibrin.Fibrinolytic overdose - Epsilon Amino Caproic Acid (EACA)",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Epsilon aminocaproic acid,True,,,,,,2026-04-16T17:35:01.917533+00:00
8c2a3258-e79f-4872-9de3-a0abc701f711,Which facial bone is most prone to fracture?,Mandible,Nasal,Zygoma,Frontal,B,Nasal,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Nasal,True,,,,,,2026-04-16T17:35:04.078000+00:00
17d49a43-a8cf-43c9-9c9e-70a42e741af1,"To check objective pain response, which is best used method",Facial pain scale,Knee jerk reflex,H - Reflex,R III Reflex,A,Facial pain scale,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,R III Reflex,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'R III Reflex' (D), which is indeed an objective physiological response to noxious stimuli. However, the correct answer is 'Facial pain scale' (A). The error is not that the R III reflex is factually incorrect or unrelated to pain, but rather that the model failed to make the correct inference or distinction regarding what constitutes the 'best used method' for 'objective pain response' in the context of the question, leading it to select a physiologically objective reflex over a commonly used clinical assessment tool that relies on observable manifestations of pain.""
}
```",2026-04-16T17:35:25.705602+00:00
b63d8163-5256-417b-8736-bc123eea66b1,"A one year old child, who is earlier normal, is suffering from copious nasal discharge, coarse facial features, large tongue, bulging head and flattened nose. He is also having enlarged spleen and liver. What may be the cause?",Hypothyroidism,Beckwith widman syndrome,Proteus syndrome,Hurler syndrome,D,Hurler syndrome,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Hurler syndrome,True,,,,,,2026-04-16T17:35:33.218509+00:00
efa0e92a-b11b-4c1c-a97d-8b4409430caa,The resolution of IOPA is about:,10 Lp/mm,16 Lp/mm,28 Lp/mm,30 Lp/mm,B,16 Lp/mm,The resolution of IOPA is 16 lines pair/millimeter.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,10 Lp/mm,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 10 Lp/mm, which is an incorrect numerical value for the resolution of IOPA. The correct resolution is 16 Lp/mm.""
}
```",2026-04-16T17:35:49.805427+00:00
d7a840fd-00b4-4980-a01a-4de04a73d18f,A patient diagnosed with carcinoma of lung presented with a serum calcium level of 16.4 mmol/L. What will be the first step in management?,IV fluids and furosemide,Immediate hemodialysis,Bisphosphonates,Chemotherapy with gemcitabine and carboplatin,A,IV fluids and furosemide,"IV fluids and furosemide(:Begins with volume expansion to prevent dehydration.4-6 L of intravenous saline required over 1st 24 hr.Use of loop diuretics:Enhances sodium & calcium excretion.Treats underlying co-morbidities (e.g., congestive hea failure).Used only when volume is stable & normal.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,IV fluids and furosemide,True,,,,,,2026-04-16T17:35:59.944402+00:00
099ab3bb-253b-41e1-8250-c41d92781148,The following test may be abnormal in disseminated intravascular coagulation except:,Prothrombin,Activated partial thromboplastin time,D-timer levels,Clot solubility.,D,Clot solubility.,"Laboratory findings in case of DIC are: The platelet count is low. Blood film shows the features of microangiopathic hemolytic anaemia. There is presence of schistocytes and fragmented red cells (helmet shaped) due to damage caused by trapping and passage through the fibrin thrombi. Prothrombin time, thrombin time and activated partial thromboplastin time, are all prolonged. Plasma fibrinogen levels are reduced due to consumption in microvascular coagulation. Fibrin degradation products (FDPs) are raised due to secondary fibrinolysis. D-dimer levels are raised in DIC. Clot observation test (Weiner)—It is an useful bed side test. It can be repeated at 2–4 hours intervals. 5 ml of venous blood is placed in a 15 ml dry test tube and kept at 37°C. Usually, blood clot forms within 6-12 minutes. This test provides a rough idea of blood fibrinogen level. If the clotting time is less than 6 minutes, fibrinogen level is more than 150 mg percent. If no clot forms within 30 minutes, the fibrinogen level is probably less than 100 mg percent.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Clot solubility.,True,,,,,,2026-04-16T17:36:05.374079+00:00
ba705377-5543-4350-8483-bf984e4ccf15,In Xerostomia the salivary pH is:,Unaffected,Low,High,increased in morning & decreases in day,B,Low,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Low,True,,,,,,2026-04-16T17:36:08.341527+00:00
18796d06-7762-4185-b0ca-c1b527502073,Which of the following is not true about stamp cusp?,Maintain vertical height of face,Facial incline might contact in MI,Sharp cusps and prominent ridges are present,Not recalled,C,Sharp cusps and prominent ridges are present,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Sharp cusps and prominent ridges are present,True,,,,,,2026-04-16T17:36:13.051894+00:00
29e07bd0-f864-4738-bdbc-491f1205287f,Sugar restricted to diet was beneficial in presence of unfavorable hygiene was from which study?,Hopewood,Experimental,Vipeholm,Turku,A,Hopewood,"HOPEWOOD HOUSE STUDY (Sullivan and Harris- 1958, Harris- 1963 ) The dental status Of children between 7 to 14 years of age residing at Hopewood House, Bowral New South Wales, was studied longitudinally for 10 years. Almost all these children had lived from early infancy at Hopewood House. All lived on a strictly natural diet, that, with the exception of on occasional serving of egg yolk, was entirely vegetable in nature and largely raw. The absence of meat and restriction of refined carbohydrate were the principal features of the Hopewood House diet. The meals were supplemented by vitamin concentrates and an occasional serving of nuts and a sweetening agent such as honey. The fluoride content of water and food was insignificant and no tea was consumed. TURKU SUGAR STUDY (Scheinin and Makinen in 975) The study was carried outin Turku, Finland. Aim Of the study To compare the cariogenicity of sucrose, fructose and Xylitol. Basis of the study XylitoI is a sweet substance not metabolized by plaque micro organisms. Key Concept: In Hopewood house study : the children's oral hygiene was poor, calculus is uncommon, but gingivitis was prevalent in 75% of children. This work showed that, in institutionalized children at least, dental caries can be reduced by a spartan diet, without the beneficial effects of fluoride and in the presence of unfavorable oral hygiene. : Soben Peter , 4th ed page no 96",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Vipeholm,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the Vipeholm study. The Hopewood House study is the correct answer, as it specifically demonstrated that dental caries could be reduced by a sugar-restricted diet even in the presence of unfavorable oral hygiene, which directly matches the question's premise. The Vipeholm study focused on the impact of different forms and frequencies of sugar intake on caries, not on the benefits of sugar restriction under poor hygiene conditions.""
}
```",2026-04-16T17:36:20.527770+00:00
8798d2af-fc67-4463-9098-f105b3f4b458,"Alginate at 20 degrees, the gel is formed in",3-4 mins.,6-8 mins.,15-16 mins.,1-2 min.,A,3-4 mins.,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,3-4 mins.,True,,,,,,2026-04-16T17:36:29.026701+00:00
